run_id,seed,arm,persona_id,quadrant,template,status,axis,round,attempt_outcome,feedback_frame,filler_id,generation_seed,candidate_before_count,candidate_before_sha256,candidate_after_count,candidate_after_sha256,projection
persona.low_e_high_n.v3.seed-3010.feedback_only,3010,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,furious,4,unsuccessful,valid_feedback,,3253580412458011293,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,-0.06504079699516296
persona.low_e_high_n.v3.seed-3010.feedback_only,3010,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,joyful,5,unsuccessful,valid_feedback,,9219341297193051475,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,-0.08812971413135529
persona.low_e_high_n.v3.seed-3010.feedback_only,3010,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,grief_stricken,5,unsuccessful,valid_feedback,,9219341297193051475,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,-0.20140889286994934
persona.low_e_high_n.v3.seed-3010.feedback_only,3010,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,furious,5,unsuccessful,valid_feedback,,9219341297193051475,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,-0.06411253660917282
persona.low_e_high_n.v3.seed-3010.supportive,3010,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,joyful,1,invalid,invalid_guess,filler.supportive.1,6727196817178349893,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,-0.0701579675078392
persona.low_e_high_n.v3.seed-3010.supportive,3010,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,grief_stricken,1,invalid,invalid_guess,filler.supportive.1,6727196817178349893,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,-0.20280849933624268
persona.low_e_high_n.v3.seed-3010.supportive,3010,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,furious,1,invalid,invalid_guess,filler.supportive.1,6727196817178349893,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,-0.09340725839138031
persona.low_e_high_n.v3.seed-3010.supportive,3010,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,joyful,2,unsuccessful,valid_feedback,filler.supportive.2,6589273354645019775,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,-0.08517692983150482
persona.low_e_high_n.v3.seed-3010.supportive,3010,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,grief_stricken,2,unsuccessful,valid_feedback,filler.supportive.2,6589273354645019775,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,-0.21642382442951202
persona.low_e_high_n.v3.seed-3010.supportive,3010,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,furious,2,unsuccessful,valid_feedback,filler.supportive.2,6589273354645019775,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,-0.08167006075382233
persona.low_e_high_n.v3.seed-3010.supportive,3010,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,joyful,3,unsuccessful,valid_feedback,filler.supportive.3,4314445337889251717,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,-0.09639682620763779
persona.low_e_high_n.v3.seed-3010.supportive,3010,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,grief_stricken,3,unsuccessful,valid_feedback,filler.supportive.3,4314445337889251717,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,-0.20764392614364624
persona.low_e_high_n.v3.seed-3010.supportive,3010,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,furious,3,unsuccessful,valid_feedback,filler.supportive.3,4314445337889251717,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,-0.07047861069440842
persona.low_e_high_n.v3.seed-3010.supportive,3010,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,joyful,4,unsuccessful,valid_feedback,filler.supportive.4,3253580412458011293,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,-0.09486335515975952
persona.low_e_high_n.v3.seed-3010.supportive,3010,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,grief_stricken,4,unsuccessful,valid_feedback,filler.supportive.4,3253580412458011293,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,-0.20581670105457306
persona.low_e_high_n.v3.seed-3010.supportive,3010,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,furious,4,unsuccessful,valid_feedback,filler.supportive.4,3253580412458011293,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,-0.0628034695982933
persona.low_e_high_n.v3.seed-3010.supportive,3010,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,joyful,5,unsuccessful,valid_feedback,filler.supportive.5,9219341297193051475,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,52,8727d9ce5fc0fc52767e37f5a5888530542b8cfb1a8cd4921fbcebfe35c06ec9,-0.08610594272613525
persona.low_e_high_n.v3.seed-3010.supportive,3010,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,grief_stricken,5,unsuccessful,valid_feedback,filler.supportive.5,9219341297193051475,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,52,8727d9ce5fc0fc52767e37f5a5888530542b8cfb1a8cd4921fbcebfe35c06ec9,-0.20153841376304626
persona.low_e_high_n.v3.seed-3010.supportive,3010,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,furious,5,unsuccessful,valid_feedback,filler.supportive.5,9219341297193051475,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,52,8727d9ce5fc0fc52767e37f5a5888530542b8cfb1a8cd4921fbcebfe35c06ec9,-0.0651194229722023
persona.low_e_high_n.v3.seed-3010.neutral,3010,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,joyful,1,invalid,invalid_guess,filler.neutral.1,6727196817178349893,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,-0.0692879855632782
persona.low_e_high_n.v3.seed-3010.neutral,3010,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,grief_stricken,1,invalid,invalid_guess,filler.neutral.1,6727196817178349893,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,-0.20311541855335236
persona.low_e_high_n.v3.seed-3010.neutral,3010,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,furious,1,invalid,invalid_guess,filler.neutral.1,6727196817178349893,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,-0.095399871468544
persona.low_e_high_n.v3.seed-3010.neutral,3010,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,joyful,2,unsuccessful,valid_feedback,filler.neutral.2,6589273354645019775,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,-0.07950814813375473
persona.low_e_high_n.v3.seed-3010.neutral,3010,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,grief_stricken,2,unsuccessful,valid_feedback,filler.neutral.2,6589273354645019775,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,-0.2177833914756775
persona.low_e_high_n.v3.seed-3010.neutral,3010,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,furious,2,unsuccessful,valid_feedback,filler.neutral.2,6589273354645019775,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,-0.08392971009016037
persona.low_e_high_n.v3.seed-3010.neutral,3010,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,joyful,3,unsuccessful,valid_feedback,filler.neutral.3,4314445337889251717,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,-0.09222275763750076
persona.low_e_high_n.v3.seed-3010.neutral,3010,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,grief_stricken,3,unsuccessful,valid_feedback,filler.neutral.3,4314445337889251717,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,-0.20985716581344604
persona.low_e_high_n.v3.seed-3010.neutral,3010,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,furious,3,unsuccessful,valid_feedback,filler.neutral.3,4314445337889251717,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,-0.07153469324111938
persona.low_e_high_n.v3.seed-3010.neutral,3010,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,joyful,4,unsuccessful,valid_feedback,filler.neutral.4,3253580412458011293,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,-0.09310055524110794
persona.low_e_high_n.v3.seed-3010.neutral,3010,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,grief_stricken,4,unsuccessful,valid_feedback,filler.neutral.4,3253580412458011293,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,-0.20896364748477936
persona.low_e_high_n.v3.seed-3010.neutral,3010,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,furious,4,unsuccessful,valid_feedback,filler.neutral.4,3253580412458011293,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,-0.06028560921549797
persona.low_e_high_n.v3.seed-3010.neutral,3010,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,joyful,5,unsuccessful,valid_feedback,filler.neutral.5,9219341297193051475,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,52,8727d9ce5fc0fc52767e37f5a5888530542b8cfb1a8cd4921fbcebfe35c06ec9,-0.08700139075517654
persona.low_e_high_n.v3.seed-3010.neutral,3010,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,grief_stricken,5,unsuccessful,valid_feedback,filler.neutral.5,9219341297193051475,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,52,8727d9ce5fc0fc52767e37f5a5888530542b8cfb1a8cd4921fbcebfe35c06ec9,-0.2033224105834961
persona.low_e_high_n.v3.seed-3010.neutral,3010,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,complete_five_failures,furious,5,unsuccessful,valid_feedback,filler.neutral.5,9219341297193051475,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,52,8727d9ce5fc0fc52767e37f5a5888530542b8cfb1a8cd4921fbcebfe35c06ec9,-0.06010410562157631
persona.low_e_low_n.seed-3001.feedback_only,3001,feedback_only,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,joyful,1,unsuccessful,valid_feedback,,8651267931630186317,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,-0.08127659559249878
persona.low_e_low_n.seed-3001.feedback_only,3001,feedback_only,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,grief_stricken,1,unsuccessful,valid_feedback,,8651267931630186317,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,-0.21479535102844238
persona.low_e_low_n.seed-3001.feedback_only,3001,feedback_only,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,furious,1,unsuccessful,valid_feedback,,8651267931630186317,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,-0.05357135832309723
persona.low_e_low_n.seed-3001.feedback_only,3001,feedback_only,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,joyful,2,unsuccessful,valid_feedback,,7519613688897347346,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,-0.09222119301557541
persona.low_e_low_n.seed-3001.feedback_only,3001,feedback_only,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,grief_stricken,2,unsuccessful,valid_feedback,,7519613688897347346,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,-0.21962372958660126
persona.low_e_low_n.seed-3001.feedback_only,3001,feedback_only,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,furious,2,unsuccessful,valid_feedback,,7519613688897347346,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,-0.044436924159526825
persona.low_e_low_n.seed-3001.feedback_only,3001,feedback_only,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,joyful,3,unsuccessful,valid_feedback,,2866263049232594026,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,-0.09982817620038986
persona.low_e_low_n.seed-3001.feedback_only,3001,feedback_only,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,grief_stricken,3,unsuccessful,valid_feedback,,2866263049232594026,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,-0.2101336121559143
persona.low_e_low_n.seed-3001.feedback_only,3001,feedback_only,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,furious,3,unsuccessful,valid_feedback,,2866263049232594026,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,-0.04113854467868805
persona.low_e_low_n.seed-3001.feedback_only,3001,feedback_only,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,joyful,4,unsuccessful,valid_feedback,,1355455734847505189,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,-0.09039873629808426
persona.low_e_low_n.seed-3001.feedback_only,3001,feedback_only,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,grief_stricken,4,unsuccessful,valid_feedback,,1355455734847505189,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,-0.2039974331855774
persona.low_e_low_n.seed-3001.feedback_only,3001,feedback_only,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,furious,4,unsuccessful,valid_feedback,,1355455734847505189,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,-0.043346162885427475
persona.low_e_low_n.seed-3001.feedback_only,3001,feedback_only,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,joyful,5,unsuccessful,valid_feedback,,5581396381519978109,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,15,ce5d95544a095d12f3a94473e04ccab55002b524452e073c9d463fb6eb1f422c,-0.09042024612426758
persona.low_e_low_n.seed-3001.feedback_only,3001,feedback_only,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,grief_stricken,5,unsuccessful,valid_feedback,,5581396381519978109,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,15,ce5d95544a095d12f3a94473e04ccab55002b524452e073c9d463fb6eb1f422c,-0.2037910372018814
persona.low_e_low_n.seed-3001.feedback_only,3001,feedback_only,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,furious,5,unsuccessful,valid_feedback,,5581396381519978109,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,15,ce5d95544a095d12f3a94473e04ccab55002b524452e073c9d463fb6eb1f422c,-0.04367721453309059
persona.low_e_low_n.seed-3001.supportive,3001,supportive,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,joyful,1,unsuccessful,valid_feedback,filler.supportive.1,8651267931630186317,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,-0.08107294887304306
persona.low_e_low_n.seed-3001.supportive,3001,supportive,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,grief_stricken,1,unsuccessful,valid_feedback,filler.supportive.1,8651267931630186317,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,-0.2089584916830063
persona.low_e_low_n.seed-3001.supportive,3001,supportive,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,furious,1,unsuccessful,valid_feedback,filler.supportive.1,8651267931630186317,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,-0.057132720947265625
persona.low_e_low_n.seed-3001.supportive,3001,supportive,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,joyful,2,unsuccessful,valid_feedback,filler.supportive.2,7519613688897347346,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,-0.09860832989215851
persona.low_e_low_n.seed-3001.supportive,3001,supportive,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,grief_stricken,2,unsuccessful,valid_feedback,filler.supportive.2,7519613688897347346,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,-0.22075693309307098
persona.low_e_low_n.seed-3001.supportive,3001,supportive,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,furious,2,unsuccessful,valid_feedback,filler.supportive.2,7519613688897347346,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,-0.04857766628265381
persona.low_e_low_n.seed-3001.supportive,3001,supportive,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,joyful,3,unsuccessful,valid_feedback,filler.supportive.3,2866263049232594026,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,-0.09805797785520554
persona.low_e_low_n.seed-3001.supportive,3001,supportive,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,grief_stricken,3,unsuccessful,valid_feedback,filler.supportive.3,2866263049232594026,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,-0.20663683116436005
persona.low_e_low_n.seed-3001.supportive,3001,supportive,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,furious,3,unsuccessful,valid_feedback,filler.supportive.3,2866263049232594026,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,-0.05013720691204071
persona.low_e_low_n.seed-3001.supportive,3001,supportive,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,joyful,4,unsuccessful,valid_feedback,filler.supportive.4,1355455734847505189,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,-0.09155821055173874
persona.low_e_low_n.seed-3001.supportive,3001,supportive,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,grief_stricken,4,unsuccessful,valid_feedback,filler.supportive.4,1355455734847505189,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,-0.2056346833705902
persona.low_e_low_n.seed-3001.supportive,3001,supportive,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,furious,4,unsuccessful,valid_feedback,filler.supportive.4,1355455734847505189,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,-0.04291727766394615
persona.low_e_low_n.seed-3001.supportive,3001,supportive,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,joyful,5,unsuccessful,valid_feedback,filler.supportive.5,5581396381519978109,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,15,ce5d95544a095d12f3a94473e04ccab55002b524452e073c9d463fb6eb1f422c,-0.08538129925727844
persona.low_e_low_n.seed-3001.supportive,3001,supportive,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,grief_stricken,5,unsuccessful,valid_feedback,filler.supportive.5,5581396381519978109,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,15,ce5d95544a095d12f3a94473e04ccab55002b524452e073c9d463fb6eb1f422c,-0.20578987896442413
persona.low_e_low_n.seed-3001.supportive,3001,supportive,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,furious,5,unsuccessful,valid_feedback,filler.supportive.5,5581396381519978109,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,15,ce5d95544a095d12f3a94473e04ccab55002b524452e073c9d463fb6eb1f422c,-0.046046238392591476
persona.low_e_low_n.seed-3001.neutral,3001,neutral,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,joyful,1,unsuccessful,valid_feedback,filler.neutral.1,8651267931630186317,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,-0.07492642849683762
persona.low_e_low_n.seed-3001.neutral,3001,neutral,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,grief_stricken,1,unsuccessful,valid_feedback,filler.neutral.1,8651267931630186317,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,-0.20997178554534912
persona.low_e_low_n.seed-3001.neutral,3001,neutral,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,furious,1,unsuccessful,valid_feedback,filler.neutral.1,8651267931630186317,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,-0.05445478856563568
persona.low_e_low_n.seed-3001.neutral,3001,neutral,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,joyful,2,unsuccessful,valid_feedback,filler.neutral.2,7519613688897347346,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,-0.09052246063947678
persona.low_e_low_n.seed-3001.neutral,3001,neutral,persona.low_e_low_n,low_e_low_n,v1,complete_five_failures,grief_stricken,2,unsuccessful,valid_feedback,filler.neutral.2,7519613688897347346,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,-0.21997036039829254
